,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
178,Ushuaia,2022-05-12,1652324400,1003,1010,1.9,5.6,4.5,1652331600,143,6.3,7.6,5.6,1652324400,1652367600,88,4.3,76,0.0,0.0,0.0,13,5,124,50,1193,234,158,3786,605,18,430,69,0.6
179,Ushuaia,2022-05-13,1652410800,998,1005,2.2,4.8,4.2,1652472000,238,5.8,6.8,5.0,1652461200,1652428800,95,5.0,66,0.0,0.0,0.0,10,5,116,48,1163,229,155,3732,601,18,424,68,0.6
180,Ushuaia,2022-05-14,1652497200,1006,1013,3.7,10.0,6.3,1652504400,251,5.6,8.3,3.3,1652551200,1652529600,80,2.4,36,0.0,0.0,0.0,8,25,605,47,1134,225,153,3678,596,17,419,67,1.6
181,Ushuaia,2022-05-15,1652583600,1015,1022,4.1,15.4,8.7,1652652000,292,6.7,11.1,3.0,1652655600,1652612400,68,0.7,61,0.0,0.0,0.0,8,12,296,46,1106,221,151,3625,592,17,413,67,0.8
182,Ushuaia,2022-05-16,1652670000,1012,1019,4.0,11.2,7.5,1652688000,216,8.2,12.4,5.1,1652706000,1652752800,63,1.0,75,0.0,0.0,0.0,7,9,209,45,1079,217,149,3571,588,17,407,66,0.6
183,Ushuaia,2022-05-17,1652756400,1016,1023,3.0,11.2,6.1,1652774400,189,6.1,8.0,4.2,1652839200,1652781600,77,2.2,85,0.0,0.0,0.0,7,8,197,44,1052,213,147,3518,583,17,402,66,0.6
184,Ushuaia,2022-05-18,1652842800,1005,1012,1.4,9.6,4.4,1652846400,267,6.6,8.2,5.2,1652896800,1652918400,72,1.8,49,1.0,1.0,0.0,5,41,978,43,1027,209,144,3465,579,17,396,65,1.6
185,Ushuaia,2022-05-19,1652929200,1001,1008,2.0,9.6,4.4,1652990400,278,8.8,14.2,5.0,1652983200,1652947200,76,4.5,45,0.0,0.0,0.0,4,17,417,42,1002,206,142,3413,575,16,391,65,1.1
186,Ushuaia,2022-05-20,1653015600,991,998,3.0,13.2,6.4,1653058800,235,7.8,9.4,6.2,1653019200,1653091200,70,2.6,58,0.5,0.5,0.0,3,9,215,41,978,202,140,3361,571,16,385,64,0.6
187,Ushuaia,2022-05-21,1653102000,986,993,4.1,10.9,8.9,1653130800,214,5.4,6.8,2.8,1653109200,1653184800,76,1.4,71,6.5,6.5,12.0,15,11,274,40,955,199,138,3310,567,16,380,64,1.3
188,Ushuaia,2022-05-22,1653188400,982,989,2.0,10.8,5.2,1653202800,241,2.3,4.1,1.0,1653238800,1653220800,78,-1.1,38,0.0,0.0,0.0,19,32,766,39,932,195,136,3260,563,16,375,63,1.8
189,Ushuaia,2022-05-23,1653274800,981,988,2.8,9.2,4.7,1653354000,308,1.3,2.4,0.0,1653328800,1653300000,70,-3.7,33,0.0,0.0,0.0,24,11,262,38,911,192,134,3210,559,15,369,63,0.8
190,Ushuaia,2022-05-24,1653361200,994,1001,8.8,19.0,13.7,1653444000,239,2.6,4.4,1.5,1653444000,1653361200,73,-1.7,54,0.0,0.0,0.0,26,32,761,37,890,189,132,3162,555,15,364,62,1.4
191,Ushuaia,2022-05-25,1653447600,997,1004,16.5,32.0,21.8,1653519600,235,4.9,5.5,4.0,1653498000,1653451200,79,1.5,53,1.0,1.0,3.0,29,14,330,36,870,186,130,3114,551,15,359,62,0.9
192,Ushuaia,2022-05-26,1653534000,997,1004,13.1,23.9,16.8,1653544800,232,2.2,4.2,0.0,1653534000,1653606000,87,0.3,74,0.0,0.0,0.0,46,27,654,35,851,183,128,3067,548,15,354,61,1.1
193,Ushuaia,2022-05-27,1653620400,998,1005,11.5,19.2,14.1,1653631200,231,1.8,3.0,0.5,1653663600,1653620400,88,0.1,89,4.5,4.5,45.0,91,26,635,35,833,180,126,3022,544,15,350,61,1.2
194,Ushuaia,2022-05-28,1653706800,1000,1007,10.9,16.7,12.7,1653706800,230,2.1,3.2,1.0,1653786000,1653706800,83,-0.5,76,4.0,4.0,37.0,128,9,221,34,816,177,124,2978,541,14,345,61,0.7
195,Ushuaia,2022-05-29,1653793200,1007,1014,10.6,18.1,13.5,1653800400,230,3.6,4.7,2.6,1653876000,1653793200,82,0.8,82,0.0,0.0,0.0,147,6,148,33,799,175,122,2935,537,14,341,60,0.6
196,Ushuaia,2022-05-30,1653879600,1008,1015,11.9,17.5,12.9,1653908400,230,5.8,6.6,4.5,1653937200,1653879600,82,2.9,82,1.0,1.0,0.0,136,5,114,33,784,172,121,2894,534,14,336,60,0.6
197,Ushuaia,2022-05-31,1653966000,1010,1018,8.6,15.3,11.8,1653966000,236,5.0,6.1,2.8,1654016400,1654048800,83,2.3,64,0.0,0.0,0.0,132,7,163,32,769,170,119,2855,531,14,332,59,0.7
198,Ushuaia,2022-06-01,1654052400,1009,1016,2.7,6.0,4.9,1654124400,311,1.9,2.7,1.1,1654102800,1654131600,82,-0.8,54,0.0,0.0,0.0,130,8,180,31,755,168,117,2817,528,14,328,59,0.6
199,Ushuaia,2022-06-02,1654138800,1001,1009,2.8,9.6,5.8,1654167600,319,1.5,3.2,0.4,1654189200,1654164000,71,-3.3,29,0.0,0.0,0.0,130,18,421,31,742,166,116,2782,525,13,324,59,1.2
200,Ushuaia,2022-06-03,1654225200,987,994,6.3,20.8,10.7,1654286400,291,5.4,7.0,2.0,1654279200,1654225200,54,-3.4,75,0.0,0.0,0.0,132,10,229,30,729,164,115,2748,522,13,320,58,0.5
201,Ushuaia,2022-06-04,1654311600,983,990,6.1,18.3,13.7,1654333200,240,3.0,6.2,1.2,1654311600,1654340400,68,-2.5,58,2.0,2.0,11.0,143,27,646,30,717,162,113,2717,520,13,316,58,1.5
202,Ushuaia,2022-06-05,1654398000,974,981,7.8,22.4,10.7,1654426800,322,7.6,11.0,5.4,1654466400,1654426800,52,-1.8,82,2.5,2.5,6.0,149,7,177,29,707,160,112,2687,517,13,313,58,0.5
203,Ushuaia,2022-06-06,1654484400,972,979,6.0,26.4,16.7,1654502400,243,3.6,8.2,1.4,1654495200,1654556400,71,-1.2,49,1.5,1.5,0.0,149,25,601,29,696,158,111,2660,515,13,310,58,1.5
204,Ushuaia,2022-06-07,1654570800,981,988,6.5,16.4,8.0,1654614000,304,7.2,9.5,4.8,1654650000,1654570800,54,-1.5,68,0.0,0.0,0.0,153,15,366,29,687,157,110,2635,513,13,306,57,0.8
205,Ushuaia,2022-06-08,1654657200,980,987,6.2,19.2,13.4,1654711200,226,4.8,9.1,0.8,1654664400,1654714800,79,1.3,80,7.0,7.0,42.0,195,4,91,28,678,155,109,2613,511,13,303,57,0.5
206,Ushuaia,2022-06-09,1654743600,1006,1013,7.8,15.2,11.2,1654743600,250,1.4,2.8,-0.1,1654801200,1654826400,81,-1.5,65,0.5,0.5,10.0,205,27,655,28,670,154,108,2593,509,13,301,57,1.4
207,Ushuaia,2022-06-10,1654830000,997,1004,8.3,20.0,13.7,1654873200,300,4.8,7.8,-0.2,1654898400,1654830000,63,-1.7,63,3.5,3.5,16.0,221,5,130,28,663,153,107,2575,507,12,298,57,0.5
208,Ushuaia,2022-06-11,1654916400,993,1000,3.2,10.4,4.9,1654938000,236,6.4,12.0,3.0,1654999200,1654941600,75,2.1,61,1.5,1.5,0.0,212,3,80,27,657,152,107,2559,506,12,296,56,0.5
209,Ushuaia,2022-06-12,1655002800,988,994,2.9,10.0,5.6,1655074800,166,8.3,13.6,4.2,1655006400,1655085600,79,4.7,60,1.5,1.5,0.0,203,23,547,27,651,151,106,2545,504,12,294,56,1.0
210,Ushuaia,2022-06-13,1655089200,988,995,5.3,13.8,10.9,1655157600,233,4.7,6.7,1.2,1655146800,1655107200,90,3.1,59,0.0,0.0,0.0,190,8,196,27,646,150,106,2533,503,12,292,56,0.7
211,Ushuaia,2022-06-14,1655175600,998,1005,4.4,8.4,6.9,1655182800,278,3.7,5.4,1.5,1655179200,1655251200,78,0.2,31,0.0,0.0,0.0,187,15,358,27,642,149,105,2523,502,12,290,56,0.8
212,Ushuaia,2022-06-15,1655262000,990,997,3.3,14.8,5.3,1655344800,152,5.6,7.9,3.4,1655344800,1655265600,68,0.1,78,0.0,0.0,0.0,186,8,189,27,638,149,105,2515,501,12,289,56,0.5
213,Ushuaia,2022-06-16,1655348400,986,993,6.7,12.8,9.0,1655384400,238,2.9,8.1,-0.4,1655348400,1655431200,79,-0.6,67,5.0,5.0,33.0,219,24,570,26,635,148,105,2508,500,12,288,56,1.3
214,Ushuaia,2022-06-17,1655434800,986,993,7.2,18.0,13.4,1655488800,226,-0.2,1.2,-1.5,1655467200,1655517600,90,-1.7,91,4.5,4.5,42.0,261,20,487,26,632,148,104,2503,499,12,287,56,1.2
215,Ushuaia,2022-06-18,1655521200,996,1004,6.9,13.3,10.5,1655568000,240,-1.2,-0.1,-2.1,1655604000,1655524800,91,-2.6,58,0.0,0.0,0.0,265,23,563,26,631,148,104,2499,499,12,287,56,1.1
216,Ushuaia,2022-06-19,1655607600,995,1002,2.8,10.1,8.4,1655607600,297,-1.0,0.2,-2.0,1655690400,1655636400,97,-1.5,94,1.0,1.0,19.0,284,4,105,26,629,147,104,2497,499,12,287,56,0.5
217,Ushuaia,2022-06-20,1655694000,1008,1015,8.0,13.4,10.6,1655766000,218,0.3,1.2,-0.6,1655701200,1655744400,86,-1.7,73,1.0,1.0,22.0,306,16,394,26,629,147,104,2496,499,12,287,56,0.8
218,Ushuaia,2022-06-21,1655780400,1010,1017,12.8,19.8,14.5,1655791200,233,2.5,3.8,-0.8,1655830800,1655780400,80,-0.5,64,0.0,0.0,0.0,310,26,612,26,629,147,104,2497,499,12,287,56,1.3
219,Ushuaia,2022-06-22,1655866800,1005,1013,13.5,24.5,17.1,1655913600,232,3.1,4.3,1.5,1655920800,1655949600,86,1.0,54,2.5,2.5,12.0,322,7,161,26,630,148,104,2500,499,12,287,56,0.6
220,Ushuaia,2022-06-23,1655953200,1009,1016,9.7,15.6,12.0,1655982000,230,2.8,4.0,1.4,1656003600,1655953200,90,1.3,83,4.0,4.0,43.0,365,7,165,26,631,148,104,2504,499,12,288,56,0.6
221,Ushuaia,2022-06-24,1656039600,1013,1020,12.0,18.2,13.6,1656072000,233,4.9,6.5,3.5,1656122400,1656039600,76,1.0,40,0.0,0.0,0.0,364,19,465,26,633,148,105,2510,500,12,288,56,1.1
222,Ushuaia,2022-06-25,1656126000,1002,1009,4.3,12.5,10.0,1656126000,246,5.5,7.3,3.8,1656151200,1656158400,76,1.5,47,0.0,0.0,0.0,356,5,121,27,636,149,105,2517,501,12,289,56,0.5
223,Ushuaia,2022-06-26,1656212400,975,982,5.6,14.4,9.6,1656288000,234,6.9,9.6,4.5,1656252000,1656212400,76,3.0,55,11.5,11.5,0.0,344,6,148,27,640,149,105,2526,501,12,290,56,0.7
224,Ushuaia,2022-06-27,1656298800,983,990,5.4,14.0,9.4,1656298800,277,4.5,6.5,1.0,1656374400,1656334800,72,-0.4,52,1.5,1.5,0.0,339,21,501,27,644,150,106,2537,503,12,292,56,1.5
225,Ushuaia,2022-06-28,1656385200,980,987,4.5,14.0,8.5,1656464400,267,4.3,6.6,2.3,1656388800,1656468000,66,-1.7,51,0.0,0.0,0.0,341,6,141,27,648,151,106,2550,504,12,293,56,0.6
226,Ushuaia,2022-06-29,1656471600,987,994,3.2,6.8,5.5,1656471600,290,1.4,2.8,0.2,1656522000,1656554400,70,-3.5,40,0.0,0.0,0.0,339,25,593,27,654,152,107,2564,505,12,295,56,1.5
227,Ushuaia,2022-06-30,1656558000,991,998,3.3,6.0,4.9,1656568800,337,0.0,1.7,-1.5,1656612000,1656640800,73,-4.4,15,0.0,0.0,0.0,337,27,645,27,660,153,107,2579,507,12,296,57,1.5
228,Ushuaia,2022-07-01,1656644400,989,996,2.9,9.2,7.3,1656723600,286,0.8,5.2,-6.1,1656716400,1656662400,76,-3.2,57,0.0,0.0,0.0,338,21,494,28,666,154,108,2597,508,12,298,57,1.1
229,Ushuaia,2022-07-02,1656730800,986,993,6.3,12.8,8.7,1656766800,211,4.3,6.0,3.4,1656770400,1656802800,53,-4.6,68,0.0,0.0,0.0,337,7,179,28,674,156,109,2616,510,13,300,57,0.5
230,Ushuaia,2022-07-03,1656817200,985,992,3.4,10.4,8.1,1656835200,194,2.8,3.8,1.5,1656817200,1656900000,84,0.3,73,6.5,6.5,45.0,382,15,366,28,682,157,110,2636,512,13,303,57,0.9
231,Ushuaia,2022-07-04,1656903600,985,992,2.8,6.8,5.9,1656961200,284,1.7,2.8,0.7,1656957600,1656914400,82,-1.1,58,0.0,0.0,0.0,386,10,241,29,691,158,111,2658,514,13,305,57,1.1
232,Ushuaia,2022-07-05,1656990000,986,993,2.7,6.0,5.3,1656993600,308,0.1,1.7,-1.8,1657040400,1657072800,80,-2.9,44,0.0,0.0,0.0,382,5,117,29,700,160,112,2681,516,13,308,58,0.5
233,Ushuaia,2022-07-06,1657076400,988,995,3.4,6.8,4.7,1657105200,341,-2.0,-0.1,-3.0,1657130400,1657101600,79,-5.2,39,0.0,0.0,0.0,378,24,583,30,710,162,113,2706,519,13,312,58,1.5
234,Ushuaia,2022-07-07,1657162800,990,998,4.1,9.2,5.7,1657166400,300,-0.6,1.6,-2.1,1657213200,1657184400,81,-3.4,32,0.0,0.0,0.0,377,29,698,30,721,164,114,2733,521,13,315,58,1.4
235,Ushuaia,2022-07-08,1657249200,987,995,3.4,9.1,7.7,1657332000,315,-1.7,3.0,-3.6,1657306800,1657267200,83,-4.2,66,3.5,3.5,35.5,398,6,139,31,733,166,115,2761,524,13,319,59,0.5
236,Ushuaia,2022-07-09,1657335600,992,999,8.5,13.6,10.7,1657364400,235,-1.2,0.0,-2.8,1657335600,1657393200,86,-3.4,78,0.0,0.0,0.0,407,29,684,31,745,168,116,2792,527,13,322,59,1.1
237,Ushuaia,2022-07-10,1657422000,1011,1018,6.8,12.2,9.8,1657443600,261,0.3,2.0,-1.9,1657472400,1657504800,84,-2.1,58,0.0,0.0,0.0,405,19,465,32,758,170,118,2824,529,14,326,59,0.8
238,Ushuaia,2022-07-11,1657508400,1003,1010,4.6,12.8,9.2,1657555200,314,-0.7,1.6,-2.5,1657591200,1657512000,84,-3.1,70,0.0,0.0,0.0,403,6,152,32,772,172,119,2858,532,14,330,60,0.5
239,Ushuaia,2022-07-12,1657594800,994,1001,5.6,12.8,9.6,1657638000,136,3.0,4.1,1.7,1657648800,1657594800,78,-0.6,79,5.5,5.5,34.0,437,4,85,33,787,175,121,2895,535,14,334,60,0.5
240,Ushuaia,2022-07-13,1657681200,1009,1016,4.0,8.4,6.2,1657724400,54,2.1,3.0,0.8,1657688400,1657764000,77,-1.6,58,0.0,0.0,0.0,438,18,421,33,802,177,122,2933,539,14,339,60,0.8
241,Ushuaia,2022-07-14,1657767600,1022,1029,2.0,4.4,3.8,1657800000,281,-0.8,1.0,-2.2,1657821600,1657850400,78,-4.2,55,0.0,0.0,0.0,434,7,159,34,819,180,124,2973,542,14,343,61,0.5
242,Ushuaia,2022-07-15,1657854000,1016,1023,4.3,16.6,12.6,1657936800,305,0.1,3.0,-2.6,1657904400,1657868400,70,-4.9,49,0.0,0.0,0.0,430,11,275,35,836,182,126,3014,545,14,348,61,0.6
243,Ushuaia,2022-07-16,1657940400,995,1002,6.3,16.6,12.6,1657962000,292,3.2,4.9,2.1,1658008800,1657947600,67,-2.3,49,0.0,0.0,0.0,429,7,179,36,854,185,127,3057,549,15,353,62,0.5
244,Ushuaia,2022-07-17,1658026800,980,987,5.5,13.0,10.3,1658106000,266,4.4,5.7,1.8,1658077200,1658098800,63,-2.1,53,0.0,0.0,0.0,426,8,181,36,872,188,129,3101,552,15,357,62,0.7
245,Ushuaia,2022-07-18,1658113200,978,985,4.9,19.6,12.0,1658181600,268,2.8,6.3,0.0,1658174400,1658127600,66,-3.2,52,4.0,4.0,18.0,444,12,280,37,892,191,131,3147,556,15,362,62,0.9
246,Ushuaia,2022-07-19,1658199600,960,967,3.6,16.8,7.1,1658260800,236,3.0,5.2,1.0,1658260800,1658210400,80,-0.1,66,6.0,6.0,37.0,481,14,336,38,912,194,133,3194,559,15,367,63,0.8
247,Ushuaia,2022-07-20,1658286000,961,968,8.9,21.2,13.5,1658325600,238,1.4,3.3,-1.3,1658286000,1658368800,87,-0.6,93,8.5,8.5,55.0,536,7,169,39,933,197,135,3242,563,16,372,63,0.5
248,Ushuaia,2022-07-21,1658372400,981,988,8.2,19.0,13.4,1658448000,247,-0.9,0.3,-2.3,1658426400,1658401200,87,-2.8,81,0.0,0.0,0.0,533,21,513,40,955,201,137,3290,567,16,377,64,1.0
249,Ushuaia,2022-07-22,1658458800,990,997,12.6,24.2,17.0,1658502000,232,1.3,2.4,-0.6,1658494800,1658462400,91,0.0,86,5.0,5.0,30.0,563,9,211,41,978,204,139,3340,571,16,383,64,0.5
250,Ushuaia,2022-07-23,1658545200,1003,1011,8.7,16.7,12.7,1658556000,245,1.7,3.0,0.0,1658599200,1658606400,80,-1.4,66,1.5,1.5,7.0,570,11,263,42,1002,208,141,3390,575,16,388,65,0.6
251,Ushuaia,2022-07-24,1658631600,1007,1014,4.8,10.0,8.2,1658635200,306,1.5,2.5,-0.4,1658707200,1658656800,68,-3.7,57,0.0,0.0,0.0,564,13,302,43,1026,211,143,3441,579,16,393,65,0.6
252,Ushuaia,2022-07-25,1658718000,1001,1008,7.6,21.3,14.4,1658757600,227,2.2,5.0,1.0,1658750400,1658775600,74,-2.1,54,1.5,1.5,4.0,568,36,864,44,1051,215,146,3492,583,17,399,66,1.2
253,Ushuaia,2022-07-26,1658804400,1011,1018,4.1,8.8,5.5,1658840400,311,1.2,3.4,-0.4,1658858400,1658815200,69,-4.0,52,0.0,0.0,0.0,563,25,592,45,1077,219,148,3544,587,17,404,66,1.4
254,Ushuaia,2022-07-27,1658890800,993,1000,4.2,15.2,11.4,1658973600,234,3.8,7.0,1.4,1658955600,1658894400,67,-1.8,80,2.0,2.0,5.0,568,9,221,46,1104,223,150,3596,591,17,410,67,0.5
255,Ushuaia,2022-07-28,1658977200,979,986,7.7,19.2,14.2,1658988000,264,5.8,8.2,4.6,1659027600,1659006000,68,0.2,54,4.0,4.0,15.0,583,31,735,47,1132,227,152,3648,595,17,415,67,1.2
256,Ushuaia,2022-07-29,1659063600,977,984,6.4,22.8,11.0,1659078000,277,3.4,6.0,1.0,1659114000,1659078000,76,-0.6,72,12.0,12.0,47.0,630,41,991,48,1160,231,154,3701,599,18,421,68,1.7
257,Ushuaia,2022-07-30,1659150000,982,989,9.7,20.8,14.0,1659178800,238,5.8,7.7,3.7,1659211200,1659150000,67,0.0,58,6.5,6.5,34.0,664,43,1041,50,1189,235,156,3753,603,18,427,68,1.6
258,Ushuaia,2022-07-31,1659236400,994,1001,6.7,20.3,14.8,1659254400,211,4.6,6.0,3.0,1659247200,1659319200,81,1.6,46,5.0,5.0,10.0,674,12,298,51,1219,239,159,3806,607,18,433,69,0.8
259,Ushuaia,2022-08-01,1659322800,996,1003,2.9,10.8,8.1,1659405600,171,5.7,8.3,3.0,1659394800,1659322800,78,1.8,69,1.0,1.0,0.0,660,31,741,52,1250,244,161,3858,612,18,438,70,1.2
260,Ushuaia,2022-08-02,1659409200,1003,1010,4.4,11.2,7.4,1659441600,201,5.2,9.2,1.5,1659416400,1659488400,80,1.7,77,5.0,5.0,8.0,668,8,194,53,1282,248,163,3911,616,19,444,70,0.6
261,Ushuaia,2022-08-03,1659495600,1008,1015,1.4,6.4,2.5,1659506400,243,2.9,4.8,1.0,1659549600,1659531600,89,1.2,68,1.0,1.0,0.0,667,8,183,55,1314,253,165,3963,620,19,450,71,0.6
262,Ushuaia,2022-08-04,1659582000,1005,1012,1.5,6.4,3.5,1659589200,218,3.9,6.7,1.4,1659636000,1659610800,78,0.3,68,0.0,0.0,0.0,653,22,516,56,1347,258,167,4015,624,19,457,71,0.8
263,Ushuaia,2022-08-05,1659668400,1013,1020,4.3,10.2,8.4,1659708000,258,3.7,4.8,1.6,1659722400,1659751200,80,0.7,67,0.0,0.0,0.0,644,15,350,58,1381,262,170,4069,629,19,465,72,0.6
264,Ushuaia,2022-08-06,1659754800,1024,1031,1.6,4.4,2.6,1659765600,292,1.5,4.0,-0.2,1659808800,1659783600,83,-1.1,47,0.0,0.0,0.0,636,35,835,59,1416,267,172,4126,633,20,472,72,1.7
265,Ushuaia,2022-08-07,1659841200,1022,1029,2.6,9.2,7.5,1659909600,287,2.4,6.3,0.0,1659895200,1659870000,74,-1.9,77,0.0,0.0,0.0,629,17,414,61,1452,272,174,4186,637,20,480,73,0.7
266,Ushuaia,2022-08-08,1659927600,1009,1017,4.2,10.1,8.4,1659985200,289,2.9,5.5,0.8,1659978000,1659949200,62,-3.7,36,0.0,0.0,0.0,624,15,350,62,1489,277,177,4248,641,20,488,74,0.6
267,Ushuaia,2022-08-09,1660014000,996,1003,2.6,9.2,5.2,1660014000,229,4.4,6.0,3.0,1660071600,1660046400,70,-0.7,56,0.5,0.5,3.0,627,63,1505,64,1527,282,180,4312,646,21,495,74,1.8
268,Ushuaia,2022-08-10,1660100400,993,1000,2.8,10.7,8.8,1660165200,167,4.7,7.0,1.0,1660150800,1660183200,81,1.7,75,2.5,2.5,0.0,627,15,366,65,1566,287,182,4377,650,21,503,75,0.6
269,Ushuaia,2022-08-11,1660186800,995,1002,1.3,6.8,2.6,1660262400,244,2.0,4.0,0.9,1660244400,1660186800,91,0.7,64,0.0,0.0,0.0,626,14,340,67,1605,293,185,4442,654,21,510,75,0.8
270,Ushuaia,2022-08-12,1660273200,984,991,2.8,8.0,6.5,1660356000,218,2.2,4.0,0.4,1660327200,1660287600,71,-2.6,66,0.0,0.0,0.0,620,13,306,69,1646,298,188,4507,659,22,518,76,0.6
271,Ushuaia,2022-08-13,1660359600,979,986,5.1,12.8,8.8,1660424400,251,2.8,5.0,1.3,1660413600,1660377600,65,-3.5,60,1.0,1.0,3.0,623,32,763,70,1687,303,190,4571,663,22,526,77,1.5
