,Ciudad,Fecha,Fecha (UNIX),Presión atmosférica,Presión Atm. sobre Nvl. del mar,Media de la vel. del viento (m/s),Vel. ráfaga de viento max.,Máx. vel. del viento /2min,Momento (UNIX) de la vel. máx. del veinto,Media de la dirección del viento,Media de la temperatura,Temperatura máxima,Temperatura mínima,Momento temperatura máxima (UNIX),Momento temperatura mínima (UNIX),Media humedad,Media punto de rocío,Media de % de nubes en la zona,Acumulación de precipitaciones (l/m2),Acumulación de precipitaciones (l/m2) (NASA),Acumulación de nieve (l/m2),Profundidad de la neive,Media de radiación solar (W/m2),Total de radiación solar (W/m2),Media de la radiación solar horizontal,Total de la radiación solar horizontal,Máximo de la radiación solar horizontal,Media de la radiación solar concentrada,Total de la radiación solar concentrada,Máximo de la radiación solar concentrada,Media de la radiación solar horizontal difusa,Total de la radiación solar horizontal difusa,Máximo de la radiación solar horizontal difusa,Índice máximo de rayos ultravioleta
272,Ushuaia,2022-08-14,1660446000,971,978,7.1,13.2,10.3,1660503600,188,2.4,3.7,0.7,1660503600,1660464000,89,0.8,99,4.0,4.0,42.0,665,13,312,72,1730,309,193,4637,667,22,536,77,0.6
273,Ushuaia,2022-08-15,1660532400,972,979,3.5,8.9,7.2,1660590000,312,2.9,5.0,1.8,1660586400,1660561200,81,-0.2,70,0.0,0.0,0.0,667,14,334,74,1773,314,196,4709,671,23,545,78,0.6
274,Ushuaia,2022-08-16,1660618800,976,983,3.1,7.9,6.5,1660618800,204,2.5,4.3,0.8,1660669200,1660651200,80,-0.6,53,0.0,0.0,0.0,664,33,792,76,1818,320,199,4785,675,23,555,78,0.9
275,Ushuaia,2022-08-17,1660705200,996,1003,4.7,10.5,8.6,1660788000,181,2.9,5.2,1.8,1660762800,1660737600,77,-0.8,61,0.0,0.0,0.0,669,22,531,78,1864,325,203,4864,680,24,565,79,0.7
276,Ushuaia,2022-08-18,1660791600,991,998,6.3,17.2,10.1,1660838400,300,4.1,5.4,2.6,1660845600,1660867200,69,-1.1,74,7.5,7.5,19.0,688,56,1344,80,1911,331,206,4944,684,24,574,80,1.8
277,Ushuaia,2022-08-19,1660878000,985,992,10.9,20.5,14.9,1660939200,236,3.3,5.0,1.4,1660896000,1660942800,79,-0.2,67,2.5,2.5,32.0,720,78,1865,82,1959,337,209,5025,688,24,583,80,1.6
278,Ushuaia,2022-08-20,1660964400,1008,1016,3.1,13.4,10.6,1660968000,259,3.7,7.2,1.4,1661018400,1660986000,68,-1.7,47,0.0,0.0,0.0,713,70,1673,84,2008,343,213,5105,692,25,592,81,1.7
279,Ushuaia,2022-08-21,1661050800,994,1001,6.5,17.6,13.2,1661119200,270,6.4,10.0,3.8,1661072400,1661133600,68,0.6,83,5.5,5.5,15.0,728,17,412,86,2058,349,216,5185,696,25,601,81,0.7
280,Ushuaia,2022-08-22,1661137200,993,1000,2.0,8.0,3.9,1661144400,230,3.6,6.6,2.0,1661194800,1661162400,73,-0.9,24,0.0,0.0,0.0,718,86,2052,88,2108,355,219,5264,700,25,610,82,1.9
281,Ushuaia,2022-08-23,1661223600,984,991,6.0,16.2,10.5,1661263200,281,5.2,9.8,1.7,1661277600,1661234400,66,-1.0,56,0.0,0.0,0.0,714,46,1100,90,2160,361,223,5342,704,26,619,83,1.2
282,Ushuaia,2022-08-24,1661310000,979,986,4.2,15.0,9.5,1661324400,260,5.3,8.0,3.6,1661364000,1661331600,64,-1.5,38,1.0,1.0,0.0,710,89,2135,92,2212,367,226,5419,708,26,628,83,2.1
283,Ushuaia,2022-08-25,1661396400,975,982,8.0,23.2,11.5,1661403600,272,4.6,8.4,0.0,1661446800,1661410800,64,-2.0,64,1.5,1.5,7.0,717,78,1884,94,2265,373,229,5495,712,27,637,84,2.0
284,Ushuaia,2022-08-26,1661482800,971,978,7.6,16.4,10.2,1661522400,241,0.5,3.2,-1.0,1661482800,1661540400,84,-2.0,78,0.0,0.0,0.0,718,43,1042,97,2319,379,232,5569,716,27,645,84,1.0
285,Ushuaia,2022-08-27,1661569200,996,1004,11.3,23.1,16.4,1661652000,233,0.7,4.0,-1.2,1661652000,1661583600,88,-1.1,79,0.0,0.0,0.0,727,71,1697,99,2374,385,235,5642,720,27,654,85,1.8
286,Ushuaia,2022-08-28,1661655600,999,1006,6.1,25.7,17.8,1661655600,202,5.5,8.0,2.6,1661709600,1661684400,76,1.6,57,0.0,0.0,0.0,726,25,603,101,2429,391,238,5714,724,28,662,86,0.8
287,Ushuaia,2022-08-29,1661742000,995,1002,2.2,11.6,4.3,1661799600,255,6.6,10.1,4.4,1661796000,1661763600,77,2.8,45,0.5,0.5,0.0,716,75,1794,104,2485,398,241,5784,728,28,670,86,1.9
288,Ushuaia,2022-08-30,1661828400,994,1001,1.7,9.6,2.9,1661886000,198,6.2,10.2,3.0,1661882400,1661850000,77,2.3,34,0.0,0.0,0.0,701,68,1624,106,2541,404,244,5853,732,28,679,87,1.5
289,Ushuaia,2022-08-31,1661914800,991,998,4.9,13.2,10.2,1661986800,249,7.1,10.2,4.1,1661965200,1661914800,69,1.7,54,2.0,2.0,0.0,687,30,727,108,2598,410,247,5921,736,29,687,87,0.8
290,Ushuaia,2022-09-01,1662001200,991,998,5.0,13.2,8.2,1662037200,242,4.6,7.4,2.6,1662040800,1662022800,73,0.1,55,1.0,1.0,0.0,680,105,2511,111,2656,417,249,5987,740,29,695,88,2.2
291,Ushuaia,2022-09-02,1662087600,991,998,3.1,11.2,5.9,1662087600,161,4.2,7.0,1.8,1662138000,1662116400,75,0.1,57,3.5,3.5,6.0,686,20,491,113,2714,423,252,6053,743,29,703,89,0.9
292,Ushuaia,2022-09-03,1662174000,993,1000,2.6,5.6,4.2,1662206400,238,2.7,3.4,1.5,1662224400,1662256800,93,1.7,90,3.0,3.0,9.0,695,16,379,116,2772,430,255,6117,747,30,711,89,1.0
293,Ushuaia,2022-09-04,1662260400,992,1000,4.5,17.5,9.6,1662314400,272,3.9,7.0,0.6,1662310800,1662264000,77,-0.1,54,6.0,6.0,7.0,702,44,1050,118,2831,436,257,6180,751,30,719,90,1.4
294,Ushuaia,2022-09-05,1662346800,978,985,9.3,20.1,14.2,1662408000,251,5.0,9.7,0.3,1662354000,1662429600,69,-0.7,73,1.0,1.0,0.0,696,41,989,120,2891,443,260,6242,755,30,726,90,1.1
295,Ushuaia,2022-09-06,1662433200,992,999,7.1,15.2,10.0,1662498000,240,-0.2,1.2,-1.1,1662444000,1662508800,91,-1.5,77,0.0,0.0,0.0,702,107,2556,123,2951,449,263,6302,758,31,735,91,1.9
296,Ushuaia,2022-09-07,1662519600,1000,1007,2.9,9.6,6.4,1662519600,228,2.0,4.4,-0.9,1662573600,1662519600,79,-1.4,66,0.0,0.0,0.0,705,55,1325,125,3012,456,265,6364,762,31,745,91,1.3
297,Ushuaia,2022-09-08,1662606000,997,1004,2.3,10.0,3.8,1662652800,258,3.2,5.0,0.8,1662663600,1662631200,76,-0.6,70,1.0,1.0,4.0,709,26,612,128,3073,463,268,6430,765,32,757,92,1.0
298,Ushuaia,2022-09-09,1662692400,989,996,4.6,13.2,8.6,1662739200,213,7.3,11.5,4.6,1662750000,1662775200,68,1.4,50,0.0,0.0,0.0,695,53,1270,131,3137,469,271,6507,769,32,770,93,1.6
299,Ushuaia,2022-09-10,1662778800,993,1000,7.7,19.0,13.9,1662811200,237,5.7,7.8,3.5,1662829200,1662793200,65,-0.5,26,0.5,0.5,0.0,687,133,3201,133,3201,476,275,6594,772,33,782,93,3.2
300,Ushuaia,2022-09-11,1662865200,996,1003,7.9,19.0,13.5,1662926400,251,5.4,9.2,2.9,1662904800,1662876000,64,-1.0,34,0.5,0.5,0.0,675,128,3069,136,3267,483,279,6686,776,33,794,94,2.4
301,Ushuaia,2022-09-12,1662951600,1008,1015,3.2,9.1,7.7,1662951600,288,5.5,9.0,2.4,1663002000,1662980400,64,-0.8,31,0.0,0.0,0.0,656,118,2830,139,3333,489,283,6781,780,34,806,94,1.9
302,Ushuaia,2022-09-13,1663038000,994,1001,7.3,18.4,11.9,1663084800,307,6.7,8.8,3.2,1663084800,1663038000,61,-0.4,54,3.5,3.5,0.0,646,28,678,142,3401,496,286,6875,783,34,817,95,1.1
303,Ushuaia,2022-09-14,1663124400,990,997,5.3,16.4,9.3,1663124400,320,5.8,10.4,1.6,1663171200,1663142400,56,-2.8,43,0.0,0.0,0.0,629,100,2396,145,3469,503,290,6969,787,35,828,95,1.8
304,Ushuaia,2022-09-15,1663210800,983,990,8.9,17.1,12.9,1663279200,269,5.8,8.8,1.6,1663214400,1663290000,53,-3.4,52,0.0,0.0,0.0,615,38,907,147,3538,510,294,7062,790,35,839,96,1.1
305,Ushuaia,2022-09-16,1663297200,994,1001,5.0,17.1,12.9,1663300800,254,3.5,6.1,0.8,1663358400,1663304400,65,-2.8,60,0.0,0.0,0.0,604,73,1749,150,3607,517,298,7153,793,35,850,97,1.6
306,Ushuaia,2022-09-17,1663383600,1007,1014,11.9,21.7,15.6,1663426800,225,4.0,5.3,1.8,1663434000,1663408800,76,0.1,63,0.5,0.5,0.0,599,129,3104,153,3677,524,302,7242,797,36,860,97,2.6
307,Ushuaia,2022-09-18,1663470000,1021,1028,4.7,12.4,10.0,1663470000,256,5.0,7.6,2.8,1663524000,1663488000,70,-0.2,40,0.0,0.0,0.0,579,77,1840,156,3748,531,305,7329,800,36,871,98,1.5
308,Ushuaia,2022-09-19,1663556400,1019,1027,1.4,6.8,2.2,1663570800,266,5.1,10.9,0.6,1663617600,1663581600,67,-0.9,8,0.0,0.0,0.0,559,159,3817,159,3819,538,309,7414,803,37,881,98,3.5
309,Ushuaia,2022-09-20,1663642800,1014,1021,4.8,11.6,8.2,1663686000,291,7.7,12.0,4.0,1663686000,1663646400,52,-2.0,69,0.0,0.0,0.0,547,60,1431,162,3890,545,312,7497,807,37,891,99,1.2
310,Ushuaia,2022-09-21,1663729200,1001,1008,9.3,17.6,12.0,1663794000,338,8.3,10.2,5.9,1663783200,1663750800,57,0.3,43,0.5,0.5,0.0,526,41,989,165,3961,552,316,7577,810,38,900,99,1.2
311,Ushuaia,2022-09-22,1663815600,994,1001,5.2,14.0,8.2,1663855200,267,9.2,12.0,6.7,1663855200,1663898400,51,-0.8,60,2.5,2.5,0.0,499,103,2478,168,4033,559,319,7656,813,38,910,100,2.0
312,Ushuaia,2022-09-23,1663902000,992,999,4.9,16.4,8.1,1663938000,272,9.2,14.0,5.5,1663948800,1663909200,52,-0.1,61,0.0,0.0,0.0,475,119,2857,171,4105,566,322,7733,816,38,919,100,2.5
313,Ushuaia,2022-09-24,1663988400,994,1001,7.8,20.6,11.7,1663992000,232,3.7,6.6,-2.0,1664002800,1663995600,78,0.2,75,1.5,1.5,1.0,476,156,3754,174,4178,573,325,7808,819,39,929,101,2.6
314,Ushuaia,2022-09-25,1664074800,989,996,6.2,15.6,8.8,1664132400,258,6.7,10.0,3.6,1664128800,1664074800,55,-1.9,62,0.5,0.5,0.0,464,69,1657,177,4250,580,328,7881,822,39,938,101,2.1
315,Ushuaia,2022-09-26,1664161200,978,985,7.5,20.3,14.8,1664226000,255,5.6,7.6,3.8,1664164800,1664233200,76,1.7,62,1.5,1.5,0.0,449,84,2017,180,4323,586,331,7953,825,39,947,102,1.5
316,Ushuaia,2022-09-27,1664247600,990,997,11.0,27.2,18.6,1664301600,245,6.4,9.0,4.4,1664305200,1664247600,75,2.3,69,6.5,6.5,2.0,451,143,3433,183,4396,593,334,8023,828,40,956,102,3.2
317,Ushuaia,2022-09-28,1664334000,997,1004,4.2,14.0,10.6,1664395200,286,9.1,14.8,5.0,1664391600,1664348400,61,1.7,64,2.0,2.0,0.0,435,67,1605,186,4469,600,337,8091,831,40,964,103,1.4
318,Ushuaia,2022-09-29,1664420400,995,1002,6.7,15.1,11.7,1664488800,285,9.5,12.9,5.2,1664478000,1664503200,62,2.0,67,0.5,0.5,0.0,410,94,2257,189,4541,607,340,8157,834,41,973,103,2.6
319,Ushuaia,2022-09-30,1664506800,996,1003,4.2,18.0,8.4,1664557200,269,6.3,10.4,2.8,1664568000,1664532000,62,-0.9,48,0.0,0.0,0.0,395,51,1218,192,4614,614,343,8222,837,41,981,104,1.4
320,Ushuaia,2022-10-01,1664593200,1005,1012,10.3,22.4,16.0,1664593200,251,5.0,8.0,2.0,1664640000,1664614800,68,-0.5,55,0.5,0.5,0.0,383,156,3742,195,4687,620,345,8286,840,41,990,104,2.5
321,Ushuaia,2022-10-02,1664679600,1012,1019,3.1,7.2,5.9,1664679600,189,5.7,10.6,1.8,1664737200,1664697600,62,-1.2,34,0.0,0.0,0.0,360,175,4204,198,4760,627,348,8351,843,42,1002,105,4.5
322,Ushuaia,2022-10-03,1664766000,998,1005,1.3,7.6,2.4,1664787600,147,6.8,10.4,3.4,1664816400,1664791200,71,1.7,65,0.0,0.0,0.0,339,47,1133,201,4834,634,351,8425,846,42,1013,105,1.4
323,Ushuaia,2022-10-04,1664852400,987,994,2.8,10.0,8.2,1664924400,181,9.0,14.4,5.1,1664910000,1664877600,68,2.8,62,2.5,2.5,0.0,313,156,3746,205,4909,641,354,8504,848,43,1024,106,3.2
324,Ushuaia,2022-10-05,1664938800,986,993,5.3,17.7,13.3,1665018000,251,7.5,11.7,3.6,1664996400,1665021600,71,2.4,78,0.0,0.0,0.0,294,51,1216,208,4984,647,358,8584,851,43,1034,106,1.5
325,Ushuaia,2022-10-06,1665025200,988,995,3.7,9.1,7.6,1665025200,229,5.7,8.1,2.7,1665082800,1665043200,71,0.7,57,1.0,1.0,0.0,275,130,3125,211,5059,654,361,8664,854,44,1045,107,2.5
326,Ushuaia,2022-10-07,1665111600,986,993,7.2,16.4,12.5,1665172800,210,4.3,5.8,1.9,1665165600,1665190800,78,0.7,71,2.5,2.5,0.0,270,150,3589,214,5134,660,364,8743,856,44,1055,107,3.2
327,Ushuaia,2022-10-08,1665198000,988,995,3.6,13.4,7.6,1665259200,246,5.7,10.0,2.2,1665280800,1665198000,77,1.9,69,0.0,0.0,0.0,258,63,1515,217,5209,667,368,8821,859,44,1065,108,1.6
328,Ushuaia,2022-10-09,1665284400,979,986,8.5,23.4,13.4,1665324000,236,8.6,12.6,6.2,1665320400,1665356400,65,2.2,66,6.5,6.5,0.0,221,209,5018,220,5284,673,371,8899,861,45,1077,108,4.8
329,Ushuaia,2022-10-10,1665370800,984,991,6.5,23.0,10.5,1665428400,215,7.9,10.6,4.9,1665424800,1665453600,65,1.7,54,5.5,5.5,0.0,191,216,5182,223,5360,680,374,8980,864,45,1089,109,4.0
330,Ushuaia,2022-10-11,1665457200,981,988,5.1,19.4,14.3,1665522000,276,7.5,11.9,2.6,1665500400,1665540000,59,-0.8,60,0.0,0.0,0.0,174,103,2474,226,5436,686,378,9064,866,46,1100,109,2.8
331,Ushuaia,2022-10-12,1665543600,979,986,8.4,25.2,16.8,1665626400,227,1.7,3.2,0.0,1665604800,1665568800,88,-0.1,85,3.0,3.0,3.0,177,119,2848,230,5512,692,381,9149,869,46,1111,110,2.1
332,Ushuaia,2022-10-13,1665630000,998,1005,9.3,22.5,16.1,1665630000,221,4.5,7.0,1.0,1665687600,1665630000,73,-0.2,69,0.0,0.0,0.0,165,107,2570,233,5588,698,385,9234,871,47,1122,110,1.9
333,Ushuaia,2022-10-14,1665716400,995,1001,5.6,16.0,12.2,1665748800,217,9.5,13.5,5.2,1665784800,1665720000,62,2.3,63,1.0,1.0,0.0,145,105,2531,236,5664,705,388,9318,874,47,1132,110,2.7
334,Ushuaia,2022-10-15,1665802800,1003,1010,11.1,20.7,15.0,1665813600,236,7.6,11.9,4.9,1665802800,1665824400,59,-0.4,42,5.0,5.0,0.0,126,238,5722,239,5740,711,392,9400,876,48,1143,111,5.5
335,Ushuaia,2022-10-16,1665889200,1009,1016,4.2,13.4,10.6,1665903600,200,8.1,11.3,5.0,1665950400,1665914400,49,-2.0,54,0.0,0.0,0.0,107,110,2640,242,5815,717,395,9481,878,48,1153,111,2.2
336,Ushuaia,2022-10-17,1665975600,997,1004,5.6,16.6,12.6,1666029600,155,8.8,14.4,5.6,1666018800,1666058400,63,1.8,85,0.0,0.0,0.0,85,64,1537,245,5891,723,398,9560,881,48,1162,112,1.7
337,Ushuaia,2022-10-18,1666062000,988,995,5.8,17.2,12.4,1666126800,199,6.8,9.0,4.8,1666112400,1666072800,81,3.5,57,5.0,5.0,0.0,59,122,2929,249,5966,729,402,9637,883,49,1172,112,2.8
338,Ushuaia,2022-10-19,1666148400,985,992,6.2,16.6,12.6,1666220400,250,6.5,12.0,2.0,1666198800,1666231200,63,-0.4,55,0.5,0.5,0.0,43,153,3681,252,6041,734,405,9712,885,49,1181,112,2.3
339,Ushuaia,2022-10-20,1666234800,991,998,8.7,19.6,14.3,1666296000,246,3.5,5.4,0.8,1666296000,1666260000,74,-0.8,56,0.5,0.5,0.0,37,226,5436,255,6115,740,408,9785,887,50,1190,113,3.4
340,Ushuaia,2022-10-21,1666321200,990,997,6.3,21.6,12.2,1666368000,257,8.2,13.2,3.8,1666378800,1666332000,51,-1.6,55,0.0,0.0,0.0,24,227,5449,258,6189,746,411,9856,889,50,1199,113,3.8
341,Ushuaia,2022-10-22,1666407600,986,993,5.4,16.4,7.6,1666447200,209,8.1,9.2,6.3,1666440000,1666479600,66,2.1,69,4.0,4.0,0.0,17,102,2446,261,6262,752,414,9925,891,50,1208,114,2.1
342,Ushuaia,2022-10-23,1666494000,983,990,4.0,16.4,11.1,1666544400,183,7.9,13.6,5.1,1666537200,1666576800,74,3.4,76,1.0,1.0,0.0,10,162,3895,264,6335,757,416,9992,893,51,1217,114,3.5
343,Ushuaia,2022-10-24,1666580400,989,996,6.0,17.9,13.4,1666659600,256,6.6,10.7,3.0,1666641600,1666663200,67,0.5,63,1.0,1.0,0.0,7,101,2424,267,6408,763,419,10057,895,51,1225,114,1.9
344,Ushuaia,2022-10-25,1666666800,995,1002,4.6,13.7,10.8,1666666800,237,6.0,10.0,2.2,1666738800,1666684800,64,-0.8,70,0.5,0.5,0.0,7,71,1702,270,6480,768,422,10121,897,51,1233,115,1.9
345,Ushuaia,2022-10-26,1666753200,977,984,5.3,16.8,8.5,1666821600,272,8.6,12.8,4.8,1666810800,1666767600,63,1.4,74,2.5,2.5,0.0,4,184,4414,273,6551,774,424,10182,899,52,1243,115,5.1
346,Ushuaia,2022-10-27,1666839600,964,970,6.1,14.4,10.2,1666922400,272,7.7,11.5,4.4,1666890000,1666922400,56,-1.0,63,1.0,1.0,0.0,2,83,1995,276,6622,779,427,10246,901,52,1253,115,2.3
347,Ushuaia,2022-10-28,1666926000,967,974,7.8,22.7,14.5,1666983600,239,5.1,7.6,2.4,1666972800,1666947600,66,-0.8,47,1.5,1.5,3.0,5,181,4355,279,6693,784,430,10315,903,53,1263,116,3.3
348,Ushuaia,2022-10-29,1667012400,979,986,7.7,18.8,12.9,1667091600,240,3.0,4.2,1.3,1667052000,1667026800,85,0.7,87,4.5,4.5,8.0,13,160,3835,282,6763,789,433,10386,905,53,1273,116,2.6
349,Ushuaia,2022-10-30,1667098800,1002,1009,17.0,33.0,22.7,1667145600,228,4.5,6.8,2.2,1667152800,1667120400,78,1.0,60,2.0,2.0,0.0,13,229,5490,285,6833,794,436,10458,907,53,1283,116,3.9
350,Ushuaia,2022-10-31,1667185200,999,1006,7.3,16.4,11.5,1667235600,219,6.1,10.0,2.8,1667224800,1667199600,75,1.9,59,9.5,9.5,0.0,6,169,4050,288,6903,799,439,10530,909,54,1292,117,4.9
351,Ushuaia,2022-11-01,1667271600,1002,1009,11.6,19.8,14.5,1667318400,232,6.6,9.0,4.0,1667329200,1667271600,68,1.1,55,0.0,0.0,0.0,3,251,6017,290,6972,804,442,10600,910,54,1301,117,3.8
352,Ushuaia,2022-11-02,1667358000,1006,1013,6.1,27.7,18.8,1667440800,233,9.0,16.5,2.4,1667422800,1667372400,61,1.8,45,0.0,0.0,0.0,1,115,2748,293,7040,809,445,10669,912,55,1310,117,2.1
353,Ushuaia,2022-11-03,1667444400,1003,1009,4.6,24.2,17.0,1667444400,199,10.7,17.9,4.9,1667509200,1667466000,63,3.7,62,0.0,0.0,0.0,0,92,2209,296,7107,814,447,10736,914,55,1318,118,2.2
354,Ushuaia,2022-11-04,1667530800,997,1004,6.9,17.2,12.3,1667552400,180,9.1,13.5,6.3,1667534400,1667613600,81,6.0,81,4.5,4.5,0.0,0,76,1826,299,7174,818,450,10802,915,55,1326,118,2.1
355,Ushuaia,2022-11-05,1667617200,1001,1008,2.7,8.3,7.1,1667692800,131,12.5,21.8,6.1,1667674800,1667620800,73,7.2,54,0.0,0.0,0.0,0,241,5782,302,7240,823,453,10865,917,56,1334,118,6.3
356,Ushuaia,2022-11-06,1667703600,999,1006,3.0,9.3,7.8,1667725200,168,8.7,10.1,6.8,1667772000,1667725200,85,6.3,71,0.5,0.5,0.0,0,134,3216,304,7304,827,455,10926,919,56,1342,119,3.0
357,Ushuaia,2022-11-07,1667790000,994,1000,4.3,18.9,8.9,1667858400,260,11.8,17.9,6.4,1667851200,1667804400,72,6.3,65,2.0,2.0,0.0,0,102,2448,307,7368,832,458,10986,920,56,1351,119,2.2
358,Ushuaia,2022-11-08,1667876400,988,995,7.3,15.4,11.2,1667930400,237,9.9,11.6,7.8,1667883600,1667959200,61,2.6,64,0.0,0.0,0.0,0,273,6555,310,7432,836,460,11047,922,57,1361,119,5.5
359,Ushuaia,2022-11-09,1667962800,992,999,9.1,19.8,13.7,1668020400,229,7.0,10.0,4.0,1668013200,1668042000,71,2.1,61,3.0,3.0,0.0,0,254,6097,312,7495,840,463,11111,923,57,1370,119,5.1
360,Ushuaia,2022-11-10,1668049200,1003,1010,4.2,8.2,7.0,1668049200,242,7.0,10.7,2.7,1668103200,1668063600,59,-0.6,45,0.0,0.0,0.0,0,156,3753,315,7557,844,466,11176,925,57,1379,120,3.2
361,Ushuaia,2022-11-11,1668135600,1005,1012,6.6,13.1,10.4,1668196800,232,7.8,11.7,4.4,1668186000,1668150000,63,1.0,42,0.0,0.0,0.0,0,273,6551,317,7618,848,468,11242,926,58,1388,120,5.1
362,Ushuaia,2022-11-12,1668222000,1004,1011,3.6,11.9,9.6,1668297600,235,9.9,16.6,2.9,1668283200,1668240000,57,1.0,23,0.0,0.0,0.0,0,198,4757,320,7678,852,471,11308,927,58,1396,120,3.1
363,Ushuaia,2022-11-13,1668308400,994,1001,3.7,9.7,8.1,1668308400,234,13.1,17.4,9.0,1668351600,1668326400,45,1.1,42,0.0,0.0,0.0,0,306,7336,322,7738,856,474,11372,929,59,1405,120,7.3
364,Ushuaia,2022-11-14,1668394800,986,993,2.9,14.4,5.7,1668427200,212,12.0,14.8,8.2,1668441600,1668477600,66,5.8,66,6.5,6.5,0.0,0,81,1944,325,7796,860,476,11435,930,59,1412,121,2.3
